"Iteration","Timestamp","Path","ShareRelativePath","ClientComputerName","ClientUserName","ContinuouslyAvailable","Locks"
"268","3/7/2023 12:53:03 PM","D:\IPS_share_2\P2V_UPDATE\PLANNINGSPACE ECONOMICS\RESULTSETVARIABLES\12999\RESULTSETVARIABLES62D11154-5BDD-4033-9C2A-3E4251791D29.TXT","P2V_UPDATE\PLANNINGSPACE ECONOMICS\RESULTSETVARIABLES\12999\RESULTSETVARIABLES62D11154-5BDD-4033-9C2A-3E4251791D29.TXT","10.12.9.196","WW\s.at.aucerna_ips","False","0"
"269","3/7/2023 12:53:04 PM","D:\IPS_share_2\P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","10.12.9.196","WW\s.at.aucerna_ips","False","0"
"269","3/7/2023 12:53:04 PM","\winreg","winreg","10.12.10.93","WW\s.at.p2vmonitoring","False","0"
"269","3/7/2023 12:53:04 PM","D:\IPS_share_2\P2V_UPDATE\PLANNINGSPACE ECONOMICS\RESULTSETVARIABLES\12999\RESULTSETVARIABLES62D11154-5BDD-4033-9C2A-3E4251791D29.TXT","P2V_UPDATE\PLANNINGSPACE ECONOMICS\RESULTSETVARIABLES\12999\RESULTSETVARIABLES62D11154-5BDD-4033-9C2A-3E4251791D29.TXT","10.12.144.141","WW\s.at.702605sqlengine","False","0"
"269","3/7/2023 12:53:04 PM","D:\IPS_share_2\P2V_UPDATE\PLANNINGSPACE ECONOMICS\RESULTSETVARIABLES\12999\RESULTSETVARIABLES62D11154-5BDD-4033-9C2A-3E4251791D29.TXT","P2V_UPDATE\PLANNINGSPACE ECONOMICS\RESULTSETVARIABLES\12999\RESULTSETVARIABLES62D11154-5BDD-4033-9C2A-3E4251791D29.TXT","10.12.9.196","WW\s.at.aucerna_ips","False","0"
"270","3/7/2023 12:53:05 PM","D:\IPS_share_2\P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","10.12.9.196","WW\s.at.aucerna_ips","False","0"
"270","3/7/2023 12:53:05 PM","\winreg","winreg","10.12.10.93","WW\s.at.p2vmonitoring","False","0"
"270","3/7/2023 12:53:05 PM","D:\IPS_share_2\P2V_UPDATE\PLANNINGSPACE ECONOMICS\RESULTSETVARIABLES\12999\RESULTSETVARIABLES62D11154-5BDD-4033-9C2A-3E4251791D29.TXT","P2V_UPDATE\PLANNINGSPACE ECONOMICS\RESULTSETVARIABLES\12999\RESULTSETVARIABLES62D11154-5BDD-4033-9C2A-3E4251791D29.TXT","10.12.9.196","WW\s.at.aucerna_ips","False","0"
"271","3/7/2023 12:53:06 PM","D:\IPS_share_2\P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","10.12.9.196","WW\s.at.aucerna_ips","False","0"
"271","3/7/2023 12:53:06 PM","\winreg","winreg","10.12.10.93","WW\s.at.p2vmonitoring","False","0"
"272","3/7/2023 12:53:07 PM","D:\IPS_share_2\P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","10.12.9.196","WW\s.at.aucerna_ips","False","0"
"272","3/7/2023 12:53:07 PM","\winreg","winreg","10.12.10.93","WW\s.at.p2vmonitoring","False","0"
"273","3/7/2023 12:53:08 PM","D:\IPS_share_2\P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","10.12.9.196","WW\s.at.aucerna_ips","False","0"
"273","3/7/2023 12:53:08 PM","\winreg","winreg","10.12.10.93","WW\s.at.p2vmonitoring","False","0"
"274","3/7/2023 12:53:09 PM","D:\IPS_share_2\P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","10.12.9.196","WW\s.at.aucerna_ips","False","0"
"274","3/7/2023 12:53:09 PM","\winreg","winreg","10.12.10.93","WW\s.at.p2vmonitoring","False","0"
"275","3/7/2023 12:53:10 PM","D:\IPS_share_2\P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","10.12.9.196","WW\s.at.aucerna_ips","False","0"
"275","3/7/2023 12:53:10 PM","\winreg","winreg","10.12.10.93","WW\s.at.p2vmonitoring","False","0"
"276","3/7/2023 12:53:11 PM","D:\IPS_share_2\P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","10.12.9.196","WW\s.at.aucerna_ips","False","0"
"276","3/7/2023 12:53:11 PM","\winreg","winreg","10.12.10.93","WW\s.at.p2vmonitoring","False","0"
"277","3/7/2023 12:53:12 PM","D:\IPS_share_2\P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","10.12.9.196","WW\s.at.aucerna_ips","False","0"
"277","3/7/2023 12:53:12 PM","\winreg","winreg","10.12.10.93","WW\s.at.p2vmonitoring","False","0"
"278","3/7/2023 12:53:13 PM","D:\IPS_share_2\P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","10.12.9.196","WW\s.at.aucerna_ips","False","0"
"278","3/7/2023 12:53:13 PM","\winreg","winreg","10.12.10.93","WW\s.at.p2vmonitoring","False","0"
"279","3/7/2023 12:53:14 PM","D:\IPS_share_2\P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","10.12.9.196","WW\s.at.aucerna_ips","False","0"
"279","3/7/2023 12:53:14 PM","\winreg","winreg","10.12.10.93","WW\s.at.p2vmonitoring","False","0"
"280","3/7/2023 12:53:15 PM","D:\IPS_share_2\P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","10.12.9.196","WW\s.at.aucerna_ips","False","0"
"280","3/7/2023 12:53:15 PM","\winreg","winreg","10.12.10.93","WW\s.at.p2vmonitoring","False","0"
"281","3/7/2023 12:53:16 PM","D:\IPS_share_2\P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","10.12.9.196","WW\s.at.aucerna_ips","False","0"
"281","3/7/2023 12:53:16 PM","\winreg","winreg","10.12.10.93","WW\s.at.p2vmonitoring","False","0"
"282","3/7/2023 12:53:17 PM","D:\IPS_share_2\P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","10.12.9.196","WW\s.at.aucerna_ips","False","0"
"282","3/7/2023 12:53:17 PM","\winreg","winreg","10.12.10.93","WW\s.at.p2vmonitoring","False","0"
"283","3/7/2023 12:53:18 PM","D:\IPS_share_2\P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","10.12.9.196","WW\s.at.aucerna_ips","False","0"
"283","3/7/2023 12:53:18 PM","\winreg","winreg","10.12.10.93","WW\s.at.p2vmonitoring","False","0"
"284","3/7/2023 12:53:19 PM","D:\IPS_share_2\P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","10.12.9.196","WW\s.at.aucerna_ips","False","0"
"284","3/7/2023 12:53:19 PM","\winreg","winreg","10.12.10.93","WW\s.at.p2vmonitoring","False","0"
"285","3/7/2023 12:53:20 PM","D:\IPS_share_2\P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","10.12.9.196","WW\s.at.aucerna_ips","False","0"
"285","3/7/2023 12:53:20 PM","\winreg","winreg","10.12.10.93","WW\s.at.p2vmonitoring","False","0"
"286","3/7/2023 12:53:21 PM","D:\IPS_share_2\P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","10.12.9.196","WW\s.at.aucerna_ips","False","0"
"286","3/7/2023 12:53:21 PM","\winreg","winreg","10.12.10.93","WW\s.at.p2vmonitoring","False","0"
"287","3/7/2023 12:53:22 PM","D:\IPS_share_2\P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","10.12.9.196","WW\s.at.aucerna_ips","False","0"
"287","3/7/2023 12:53:22 PM","\winreg","winreg","10.12.10.93","WW\s.at.p2vmonitoring","False","0"
"288","3/7/2023 12:53:23 PM","D:\IPS_share_2\P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","10.12.9.196","WW\s.at.aucerna_ips","False","0"
"288","3/7/2023 12:53:23 PM","\winreg","winreg","10.12.10.93","WW\s.at.p2vmonitoring","False","0"
"289","3/7/2023 12:53:24 PM","D:\IPS_share_2\P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","10.12.9.196","WW\s.at.aucerna_ips","False","0"
"289","3/7/2023 12:53:24 PM","\winreg","winreg","10.12.10.93","WW\s.at.p2vmonitoring","False","0"
"290","3/7/2023 12:53:25 PM","D:\IPS_share_2\P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","10.12.9.196","WW\s.at.aucerna_ips","False","0"
"290","3/7/2023 12:53:25 PM","\winreg","winreg","10.12.10.93","WW\s.at.p2vmonitoring","False","0"
"291","3/7/2023 12:53:26 PM","D:\IPS_share_2\P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","10.12.9.196","WW\s.at.aucerna_ips","False","0"
"291","3/7/2023 12:53:26 PM","\winreg","winreg","10.12.10.93","WW\s.at.p2vmonitoring","False","0"
"292","3/7/2023 12:53:27 PM","D:\IPS_share_2\P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","10.12.9.196","WW\s.at.aucerna_ips","False","0"
"292","3/7/2023 12:53:27 PM","\winreg","winreg","10.12.10.93","WW\s.at.p2vmonitoring","False","0"
"293","3/7/2023 12:53:28 PM","D:\IPS_share_2\P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","10.12.9.196","WW\s.at.aucerna_ips","False","0"
"293","3/7/2023 12:53:28 PM","\winreg","winreg","10.12.10.93","WW\s.at.p2vmonitoring","False","0"
"294","3/7/2023 12:53:29 PM","D:\IPS_share_2\P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","10.12.9.196","WW\s.at.aucerna_ips","False","0"
"294","3/7/2023 12:53:29 PM","\winreg","winreg","10.12.10.93","WW\s.at.p2vmonitoring","False","0"
"295","3/7/2023 12:53:30 PM","D:\IPS_share_2\P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","10.12.9.196","WW\s.at.aucerna_ips","False","0"
"295","3/7/2023 12:53:30 PM","\winreg","winreg","10.12.10.93","WW\s.at.p2vmonitoring","False","0"
"296","3/7/2023 12:53:31 PM","D:\IPS_share_2\P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","10.12.9.196","WW\s.at.aucerna_ips","False","0"
"296","3/7/2023 12:53:31 PM","\winreg","winreg","10.12.10.93","WW\s.at.p2vmonitoring","False","0"
"297","3/7/2023 12:53:32 PM","D:\IPS_share_2\P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","10.12.9.196","WW\s.at.aucerna_ips","False","0"
"297","3/7/2023 12:53:32 PM","\winreg","winreg","10.12.10.93","WW\s.at.p2vmonitoring","False","0"
"298","3/7/2023 12:53:33 PM","D:\IPS_share_2\P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","10.12.9.196","WW\s.at.aucerna_ips","False","0"
"298","3/7/2023 12:53:33 PM","\winreg","winreg","10.12.10.93","WW\s.at.p2vmonitoring","False","0"
"299","3/7/2023 12:53:34 PM","D:\IPS_share_2\P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","10.12.9.196","WW\s.at.aucerna_ips","False","0"
"299","3/7/2023 12:53:34 PM","\winreg","winreg","10.12.10.93","WW\s.at.p2vmonitoring","False","0"
"300","3/7/2023 12:53:35 PM","D:\IPS_share_2\P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","10.12.9.196","WW\s.at.aucerna_ips","False","0"
"300","3/7/2023 12:53:35 PM","\winreg","winreg","10.12.10.93","WW\s.at.p2vmonitoring","False","0"
"301","3/7/2023 12:53:36 PM","D:\IPS_share_2\P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","10.12.9.196","WW\s.at.aucerna_ips","False","0"
"301","3/7/2023 12:53:36 PM","\winreg","winreg","10.12.10.93","WW\s.at.p2vmonitoring","False","0"
"302","3/7/2023 12:53:37 PM","D:\IPS_share_2\P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","10.12.9.196","WW\s.at.aucerna_ips","False","0"
"302","3/7/2023 12:53:37 PM","\winreg","winreg","10.12.10.93","WW\s.at.p2vmonitoring","False","0"
"303","3/7/2023 12:53:38 PM","D:\IPS_share_2\P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","10.12.9.196","WW\s.at.aucerna_ips","False","0"
"303","3/7/2023 12:53:38 PM","\winreg","winreg","10.12.10.93","WW\s.at.p2vmonitoring","False","0"
"304","3/7/2023 12:53:39 PM","D:\IPS_share_2\P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","P2V_UPDATE\PlanningSpace Economics\ResultSetSpreadsheet","10.12.9.196","WW\s.at.aucerna_ips","False","0"
"304","3/7/2023 12:53:39 PM","\winreg","winreg","10.12.10.93","WW\s.at.p2vmonitoring","False","0"
